feature 1,feature 2,class
4.960717739564542,6.212892513431844,1
1.2422112721256262,0.7066134216521917,0
4.537161753044984,4.862999075451006,1
5.6593361869724,5.999297374699697,1
4.694132631751821,6.713496080298925,1
4.3365842576554,3.899032896970557,1
3.220175356215991,0.4390178278635246,0
4.365110562548113,6.275953958517054,1
4.790231164189033,5.582992561080415,1
0.9650542405397982,0.34880613448471925,0
3.7936531544173766,5.559863819136842,1
5.946458286185456,5.688381985283946,1
1.8670383991101613,3.088572945624303,0
2.6687611656743138,0.27378465309442757,0
3.9525107375736948,7.667783336918857,1
5.1710542678908,5.405075866252111,1
0.5309651724985323,0.4970346199639917,0
2.8271428315484695,0.4201616818533568,0
4.97428133495728,7.2989661790796445,1
-0.40820091704952866,1.987296452118657,0
2.3585575950773467,1.7357066195392366,0
4.075662287437998,4.4843339580096035,1
0.0826382938441445,0.8870460575913848,0
5.96755225675763,5.3756354591814475,1
2.204301038041343,0.560924635858955,0
4.697533837203025,5.936544964870961,1
2.0434131863237552,-0.6021750958936077,0
4.464275413029923,6.166455184760975,1
0.06044414706022238,2.1569354277172024,0
1.4100171591063042,0.9201836054461556,0
1.224783392232777,0.1720766958885746,0
0.6268471090444998,0.15634553661149214,0
4.764925751747584,5.776082883425264,1
5.473347352829377,7.042825990121123,1
2.1354221273595413,0.2442296955177179,0
4.182884140631038,6.854383378287963,1
1.8917502846634067,1.0336297371713634,0
4.312146997267845,3.9427487420785345,1
4.643849678806718,6.68965966009991,1
5.347049167869127,4.260765367560818,1
2.528003366507914,2.124869245930479,0
2.3769619689758597,-0.28133483124889136,0
1.6407678351565953,0.4979496501852114,0
4.608451210394713,5.310803136251956,1
2.6662651187640263,0.36159201480632985,0
6.134425994560719,7.0437172830127635,1
4.646620386856721,6.143655736097699,1
5.629507631611787,5.0313127331450005,1
0.9596953509979365,1.5705293158752538,0
5.09368767096066,6.819965709369235,1
4.625291970316109,5.615471165012283,1
6.232778895950949,4.473936406179277,1
5.463755171235058,5.660948992020395,1
0.0652114861893533,0.446612662576851,0
3.290486305839135,6.604679021333967,1
5.453032801968333,6.093817850466416,1
1.8929887322593608,2.6165957614084565,0
5.908082692133372,6.691671682038658,1
1.153817245286952,2.076792913453558,0
6.381050526562497,6.091913796645016,1
3.6287098735281114,2.648007057655518,0
5.995327271533106,4.803828070101642,1
0.6724975878799266,-0.17490413780652936,0
4.386948240518525,6.471489132136788,1
1.7103001083326579,0.7129079437058313,0
5.874470532214827,4.887106953662024,1
3.058006812142199,2.6498992213083663,0
5.386419221127018,5.916409459720198,1
3.3269879668523075,2.230513701837064,0
3.7688005427220945,6.085318239313593,1
5.33121530536787,5.248342606172347,1
6.525249416940479,5.7527383012429105,1
5.355805775503457,4.3117222081189235,1
6.292176542760396,6.377182870053592,1
5.225291288060561,5.633945130117023,1
2.696609403156909,1.9667918808814029,0
4.090729885941275,7.351062656907674,1
5.8584632953453415,5.006788701484195,1
3.2839412488530435,1.8981107136936846,0
0.1824311316463182,2.0287909308328755,0
6.929205004764813,6.093957943099616,1
6.030577590703445,6.3151314054431555,1
3.2178167121056953,1.7335185735160423,0
0.46228628170892044,2.4950710254104194,0
1.058064995782766,2.8407826278223007,0
5.226065029765973,4.6276422641495465,1
5.14574630077286,6.788032406779769,1
4.382993704862981,5.301044560985529,1
-1.0425472993947895,1.8372162987511171,0
5.497228538666634,6.199702893428251,1
5.013596778065769,5.4576615575156655,1
2.3010588308361384,1.8782817472579492,0
6.266133471333509,6.140082008389775,1
2.044921967159037,2.9603773455264966,0
0.8826835855821636,0.14620492869560153,0
6.876259975646774,4.5473701866985765,1
6.62162601188147,6.385560956258002,1
5.256256094375407,4.025396913989494,1
1.9109231763034076,0.7696352261917938,0
-0.3410623448654627,1.4861321583681373,0
6.743044090433785,5.282265646540093,1
0.5559755578551946,-0.0018684319843006447,0
2.1722893044351768,2.4467384690621827,0
0.971365074537268,1.8602137864147148,0
0.9801137562075378,2.6608688034758927,0
4.368961660361289,4.866720716054676,1
1.0112129311567295,0.06129288908227162,0
1.8930959371653924,1.208790625510911,0
2.023449246272619,1.4457885265071961,0
1.6552562912306645,2.056336073529434,0
1.4887362937129707,2.8675555621668725,0
6.2163806337194485,5.518936483761511,1
0.7575642214804222,1.6616071453692984,0
6.834096395898725,3.348386393342892,1
5.6865743510248965,4.458424839330387,1
4.133212216949518,5.585628994632138,1
5.906322643889668,7.276863346572976,1
1.8826629682811808,1.532212575283825,0
-0.020964140626474836,2.908250107579767,0
2.0477720883324464,0.0923843504748531,0
2.1102734810121455,1.0290200388178468,0
3.624609486586127,5.234511863457594,1
7.497259655504825,6.081951866615732,1
4.1842899034974055,4.022587442577526,1
6.578640211298087,6.03234531190928,1
4.626760208965862,6.443348195017584,1
6.733455398024361,6.050274447981555,1
1.9387559043025457,3.5508164607546826,0
3.9469969927948565,4.832057961042839,1
1.5585809588322803,2.48362913106593,0
1.8423253835206586,0.4817635383485077,0
1.4321640877020123,1.1279074406870102,0
5.744837892436798,4.270543129487453,1
0.8011974311395444,1.3973283106817684,0
5.8024993229554935,6.287727668390745,1
2.8583481626914677,1.3512899279422967,0
3.4846233169424177,1.9349890768692308,0
1.6348307307756755,1.016594246975115,0
6.555920277374697,6.060965705762231,1
0.2437458717077785,0.912059780962251,0
1.7923073521541528,1.6266355807246233,0
0.12228050293743031,3.1646494044328994,0
1.9345622954225838,0.2587185972804018,0
5.302370472919591,4.506757446887164,1
0.23813159011108043,0.9907869338824219,0
1.2886951253305643,1.6321111594123963,0
1.142073759439623,2.361196035206689,0
7.008153715154991,5.7349226766739205,1
5.283669075210063,5.269880481630285,1
1.0719353760512575,0.16423285559162532,0
5.430546422028311,4.726951827887052,1
6.048190886291036,7.113027016638371,1
0.68709438217719,1.4453774730307805,0
5.472254095581458,6.131927222318103,1
0.29816066469250235,1.2601409978437823,0
5.3839564419456725,5.401405513216364,1
1.8214738800101817,2.1267202077900556,0
6.346199187584944,6.210377551390985,1
1.3488105400836865,1.3295899032114973,0
2.9137233379024705,2.7404180077123725,0
0.9194854308547725,2.0333039201764214,0
4.546793750744848,5.271346554224112,1
4.675543310826564,4.7675209231543985,1
5.868200514092792,4.63687876893352,1
2.825676725569947,0.5946957603499318,0
5.044353846726329,6.662878089410854,1
1.3016312887419175,1.695883037097488,0
6.033828802374057,5.6184768312685955,1
-0.17066589360353457,1.5804262470922885,0
5.144149747326373,5.275552792682157,1
6.379311978948348,3.1901740304445005,1
0.7667331281313348,2.491271914959333,0
2.7219831534798926,2.5482766258318073,0
5.3787724987074235,5.595362815071451,1
2.9988298346517137,1.6680337030009658,0
2.0967651767219384,1.620081063686864,0
7.126787555258079,4.923488774764931,1
6.976096262279862,5.991329133651023,1
6.61582503862325,6.319358959157912,1
5.888371115452069,3.8246033796748318,1
1.8948245583582295,-0.37485315354077786,0
1.355682115160422,0.5983118612640219,0
5.273488997873144,5.59031371903407,1
2.507710406102691,0.5357550989627213,0
3.520633139654074,4.5965638393105355,1
6.371624566529623,6.359210024590557,1
0.9136199076007733,-1.0158023879264682,0
0.322862057591494,2.4583822427699182,0
2.156467755590084,2.232954872243894,0
2.2239465484469965,1.1289323773082705,0
4.855675005985091,7.478025076444614,1
3.8387469926566467,5.82809868396302,1
2.3245924073985575,1.9231097892259612,0
-0.16593004436256853,0.6203038530256084,0
0.6550738198873377,2.116778093642336,0
1.6531901127974626,2.8424438660988076,0
4.583929349470456,4.256493414027184,1
5.574579165787354,3.2460448295771487,1
4.988383924894988,6.170686713926101,1
0.05643632508588854,1.9012530251067399,0
1.684205989328093,1.0023880080684335,0
6.50977800602918,4.780822185596927,1
-0.33314098283541305,2.6441687523797497,0
5.790605756359017,3.311397121234611,1
5.2328271658346575,6.399296934540437,1
1.397016801491153,1.101591073355923,0
6.307675690190448,5.0070493222886325,1
1.2506385163872813,3.6014588593440764,0
0.36128751933860725,2.058251913478521,0
1.70080592999714,1.695229791510183,0
6.823459812160416,5.391642102816314,1
2.5558462656358722,-0.02726230095633697,0
1.8166307374926185,0.31379074185845107,0
1.335282971911187,2.5483906201192945,0
1.399671371713586,1.3592690764560666,0
6.601125864216573,6.28407372424137,1
6.134096367961702,5.337879302145405,1
6.65629749568772,5.628884393124904,1
1.5718162332936092,1.252095024280876,0
-0.08889750454605272,1.0179815099489464,0
4.201485495488861,5.9240183545754235,1
1.3328958008493825,1.9634338232393234,0
2.073664310973983,0.864946039484124,0
2.7290834214360853,1.0389415904630148,0
6.074895808306242,5.74156283285763,1
0.9912754213024405,1.3787878093439785,0
5.284287724550182,5.903946684123555,1
2.4564353143292443,1.551471998326995,0
5.891552205929338,6.59900363314311,1
1.6570459197456204,0.5842240156475258,0
5.348973895034753,5.660688196369925,1
5.403278503256423,6.213810147377375,1
7.787478031253171,4.264075594375571,1
5.357328406486645,6.661942967426203,1
0.9555796064661514,1.329814011022714,0
2.4191258392185575,1.8457515221978997,0
2.4942738983817416,2.6487090516732374,0
2.945034947467892,2.561917118757271,0
-0.5445395608459651,2.9985258743963437,0
6.711423931558615,6.806446720575779,1
2.486336775844025,1.9307107677143922,0
1.8787801418683938,2.7904627075849744,0
7.012197381486744,7.072355265977731,1
6.387429301983359,5.308192337525664,1
6.473110472776816,4.329787015952779,1
7.102572869477294,6.823454784625906,1
1.8810586153172726,-0.036497039185452884,0
2.0724664115727887,3.2111539273621172,0
5.6155768459630835,6.399552365979117,1
1.3719256722090165,2.4082485703413785,0
2.6771680888137004,0.21995314038689745,0
1.8960044496193276,2.257935263282448,0
1.7726959194280831,-0.08539099026767477,0
0.9375386440973984,1.3245628835008563,0
4.589030463042876,4.748537383919441,1
6.55136460818358,4.151860825328102,1
2.936496980945385,0.03379959104579458,0
1.1436509274950166,3.5057369070121114,0
5.641075842525113,6.476749544020366,1
3.9756217703460615,7.3270672075051255,1
0.6052450932648099,2.8239235143656973,0
6.950805217296364,7.141465067329021,1
1.701650807858174,1.6881528221949713,0
2.3540169483746753,1.0388835238515002,0
5.819848002752766,5.889285135275633,1
2.202535769208182,1.7080646551871956,0
1.285970335522499,2.265296739836715,0
5.245074644729429,5.021454580737533,1
2.8031721549540762,1.371536155702513,0
5.857839869994946,5.1116518328913765,1
5.766684960338357,6.414058011338776,1
2.5612915238688965,0.5948689555048363,0
2.513539296786092,1.3494132223231106,0
5.4893971237181844,4.060434156100531,1
0.7297239531114843,0.2609167542704342,0
3.401509733407228,4.717840814041062,1
5.01930446426365,5.259977989721666,1
4.682271566724951,6.07948174004451,1
4.62562642056178,7.424991552507133,1
3.1678622825874196,1.8481006109188767,0
2.849667177288671,1.3975085583075568,0
2.008223735509124,1.2605132733957265,0
3.8258484696157513,3.7390927489112946,1
2.7761819465898383,0.32485656851266853,0
1.8872648147357438,2.7098640369663722,0
0.853549194231386,2.3790634489215816,0
3.0565567448252033,3.072843272341154,0
4.82453895125643,5.162845649454476,1
1.193787190805976,1.4472804765596194,0
1.3903646243776975,2.3089796550566994,0
3.1303802896075745,0.6590205994260963,0
1.7507961207954714,0.5295003660603863,0
5.946955396505318,4.745699703833835,1
2.1959800655792763,2.30626276550047,0
2.1384677152260076,0.8064176705152573,0
1.3325182706921148,1.4179371156698457,0
0.9257596816176531,1.9769925746696826,0
6.554177054002946,5.557443562232586,1
6.510494997229971,7.554778924951106,1
6.393469039487546,4.730098124111731,1
2.371655142859007,2.4351071051955357,0
6.355716511768318,4.81384331779648,1
1.8642831356549814,1.5457083952338813,0
4.618486076770873,5.023172318114396,1
-0.15778555306181674,3.3450402664339434,0
1.4917939357745906,1.581638942874008,0
5.5176664279680745,5.972434096346134,1
4.526598444445257,6.807519339339831,1
2.0619456141260115,1.0733184199067127,0
5.799281825537496,6.806008709519945,1
0.021533081240090735,0.6622892461604288,0
1.11319638422748,2.8140936726813135,0
2.7636046253002515,2.57154480083364,0
2.1754429170529375,0.8504952011422442,0
6.458388908792815,5.4431954923825625,1
5.002773664753043,5.682196082819619,1
-0.20761472730270608,0.9043421216058984,0
0.047777813015189685,1.0139349737933712,0
5.761153717971771,4.772126023056041,1
2.603382233547179,1.7806766375046588,0
1.480099449907125,0.6938949616912838,0
0.6829253509983395,0.16117884755919654,0
3.316645458853881,1.436645973248483,0
0.10380023246008346,2.0628254883407946,0
4.585227788102672,5.573187304621493,1
-0.8046135465019282,2.2924616050292626,0
3.460969925853534,2.8398174235389186,0
3.033555179342848,0.6003434935253696,0
5.295825169749914,5.45305327922302,1
5.182251119909301,6.994851181503606,1
0.38917362935304156,0.3273854971565189,0
1.1481637636086828,2.0904751230003185,0
1.8180859571322419,-0.977744329106314,0
0.6297037824830638,1.2370612874940172,0
6.474027543302884,4.554615528247679,1
1.6216324179669177,2.183722474936059,0
6.7695319341036555,5.874055683744612,1
-0.4978925290958086,0.25711303992080814,0
1.705869727306371,0.32191431138267046,0
-1.1943219386282387,1.319731785826541,0
1.154745906785898,2.916160256115722,0
6.449821675592896,6.2141062751203595,1
3.8928326741806725,4.077607964388386,1
6.287867616306169,5.094342395552003,1
7.051442082202848,3.4498818462201433,1
2.70797359056986,1.8080578568241743,0
0.1020512588524789,1.9416813226875176,0
1.842522081982861,3.151312245178472,0
6.527343183316706,5.485642973878315,1
6.281832966573293,6.077139160711745,1
5.858440386061437,5.9503905894407065,1
1.3762861890032911,2.6043036326419173,0
6.46490615122043,6.305648864145409,1
6.626821590142548,5.571897182140669,1
0.09885080306283023,0.6410523315009136,0
-0.05807223033939868,3.4359159763176166,0
0.927340900779579,-0.30451280718194,0
1.716537421537431,0.7784640977389611,0
2.6473775462072084,1.434524298470249,0
1.7985388645260376,1.584209626216138,0
4.050535648854532,5.510106897147922,1
2.9687831266403797,1.8821318783664305,0
1.7678983783236435,1.1521751590939577,0
0.1851415824832603,2.175555555505637,0
6.157072364708895,4.311505046279739,1
5.478431386590387,5.857912006976672,1
5.735559189458218,6.4018251286765695,1
6.585480609784368,5.201716841628635,1
6.798289809578312,6.719153436331188,1
4.353185786226352,4.116633519719933,1
2.455127014883544,1.118022484274598,0
6.480511816167837,5.45241278018458,1
2.0858753373859518,0.797516328269433,0
2.6254396370452637,2.101357927689329,0
5.110024823166226,4.685170721048645,1
4.366593072338294,6.173939429001726,1
5.587489989074114,4.3560340377126305,1
6.649563124461894,5.192730892773673,1
-0.5529140956451023,2.561727401720808,0
5.677724266011083,6.2386066051758045,1
1.5425943957480759,1.8936281861161788,0
1.7137652392117806,1.979782936547324,0
4.787760853945129,5.343204407394618,1
2.0507029825340584,0.7796103353410068,0
0.5127234518768502,1.7062746897382173,0
2.685240779846453,0.4981551429419557,0
1.4148445145997974,0.4616824080492017,0
6.206743974667457,5.496976640546691,1
4.427897343324659,4.748766167360499,1
2.9924237943849126,1.2897844951864446,0
4.661213868547312,3.4851406381510985,1
0.4267152877651339,2.1697800554218967,0
6.993866145795048,6.34400887959189,1
3.7796167636802536,4.112307466812711,1
6.710976956850024,7.014279958409896,1
4.752844659613279,4.270140194776364,1
1.7183823442085033,0.4556112793935382,0
0.5037528679970993,1.9232530488185382,0
4.6275000508220625,4.777955664895254,1
5.418025490412447,4.675104750356131,1
2.880308489713608,1.7315380823697748,0
-0.7781468680880509,0.7015783903553335,0
7.969341323746871,4.367292517258119,1
1.096179990911974,2.2627677389780994,0
2.9405396655372553,2.693019929715046,0
6.12327715900423,6.434940472149284,1
3.245279252544783,1.6506236201174702,0
2.0550616420216823,0.7836987316285766,0
1.3424730852652598,1.86615964151868,0
5.816889882671646,7.3674515620753525,1
2.705813775077859,1.0486010330919986,0
6.391763578945085,5.2238196351000745,1
4.214266390591423,5.056289978101354,1
0.7450076830337691,0.9290689005262612,0
7.353120097016396,5.848375705576314,1
-0.1817445235703048,1.0575630491424117,0
5.3147220657721,4.3200861060609945,1
6.503954249313795,5.274154132354413,1
2.1464031067738674,1.8539631674808534,0
7.043575653781167,4.7706029408414015,1
2.7160261691274554,1.6319460781874642,0
6.720104539454623,5.870667318788891,1
0.6209280238750112,0.2585212920632263,0
1.30858635179335,2.3901439268526614,0
5.3396178185435526,5.041898030356564,1
2.9073335398855256,1.4436269828365174,0
1.7422164109240244,3.0537394403773197,0
6.87159297329876,5.328605830299196,1
0.7706362858796023,2.7723299783628863,0
1.302603256238329,2.416272462551227,0
5.736131875188277,4.5085740277497806,1
0.3620431659826707,0.37023055229380053,0
4.561814598820355,5.392793299830839,1
0.802154904469629,2.8020511709074993,0
5.827581204397892,4.01135306868616,1
5.507867591100651,4.034943752837586,1
0.742292290896912,0.7884058712064612,0
6.570678704905473,4.892529743926952,1
7.576896395846086,5.280475607170979,1
2.429874046064736,-0.5710751517963305,0
7.07502276997977,5.688448424914659,1
1.6203021891252896,-0.2668367967608992,0
4.302959633261698,4.686037930604602,1
4.487814674886806,7.49799412372667,1
5.179367272033853,5.271347076027983,1
2.1275931876658216,1.3666202403058405,0
4.175047109284747,6.89615790519782,1
3.627355375102902,1.4599913813701624,0
1.6078123134538103,1.64182973422203,0
4.2252938885090785,4.2203427563402265,1
0.26416637627355155,2.976488516933949,0
2.266511019791822,2.2902607056611677,0
4.861050507457024,5.80163303229906,1
0.4456965370483401,1.9433580673351518,0
0.9918236138183824,3.5317693687054748,0
0.7297317616061674,0.5934755338037814,0
0.2975001212339854,-0.07703745398003603,0
7.341216699308844,6.9241681540652165,1
5.866175871300442,6.63407569620339,1
0.13515219641278425,-0.052201646218338255,0
5.492330940650721,4.034674563146763,1
5.430712069456189,4.69312750515638,1
2.1917711278424346,0.9241590595570177,0
1.7369779951327706,1.886754305943522,0
7.291074350858766,7.197342587722626,1
2.4586496897612866,-0.08366804940158262,0
1.871361482274433,3.085214445891663,0
6.663970957961543,4.890560073513861,1
5.977883189547936,5.186123365573591,1
0.21394673087222812,2.1225092899530242,0
-0.06630117249065871,3.272603769034454,0
7.174753992297396,6.105828969073446,1
1.3444276818872587,0.10787795080108623,0
3.506543647785171,0.46938442076373654,0
1.9644055063702495,0.3202562956523961,0
4.024397749828504,5.059799222138971,1
5.560796992762135,5.017055897641438,1
2.319608392629276,0.2505289608684541,0
0.8126861000374261,2.3569944078134233,0
2.724991159391039,0.4598586384549289,0
5.646538299835227,7.302045841260125,1
4.619898122421444,5.63636711387107,1
5.164892267267387,6.277497381178686,1
-0.0713264057398455,2.531093710403465,0
-0.08765438293906286,0.4076200742798637,0
5.109751774044616,4.579877701007417,1
-0.30957462577936706,2.5592090319621925,0
0.6648142431684411,0.7911790398613556,0
4.08762947306118,6.7287823783665965,1
4.054972980877032,3.9832515770106744,1
4.821151305952405,6.157788656149102,1
5.532446271868916,6.166227929307896,1
-0.05869611332887434,1.0409900385311348,0
4.218241145485357,5.7446857121500265,1
2.764560017962549,0.5263469238814389,0
0.45321641217354486,0.1623045026909752,0
5.748437522534771,6.0155152492274135,1
5.892006996135155,4.592232593422806,1
6.353168078328724,6.00990653953721,1
