feature1,feature2,class
3.051353758780038,-3.3400746333338622,1
1.7728680095851728,0.7944361334939632,0
-0.479799503103735,-1.9247878297350942,0
1.7668822528473658,-4.799877608070335,1
5.220152343613156,1.1916615045668497,1
-0.7973893409733761,1.9498849035427992,0
1.6322048631565818,-1.055947432574024,0
1.208166541058254,1.247142704623821,0
0.27936486866359805,2.4355566385395475,0
0.3308707867080669,1.6886739497619638,0
3.0494803818102603,4.044854160523493,1
-4.924911771475106,2.928504415501175,1
0.7401384074116608,0.6860775782204858,0
-0.6705373086621125,1.9166066503409538,0
-0.9725820203472435,-1.0612267508299187,0
5.211127858538911,0.5645093765679193,1
1.3569905782833183,0.5553301062823871,0
-3.4855057889757775,-3.38613213819241,1
0.2999526284998927,2.020293516394769,0
-3.197227752768708,-4.208733827047652,1
-1.868321067909259,-0.3540024293967376,0
3.9345090882332068,2.0947480162561067,1
-1.8500511905463983,-1.0732028592069454,0
4.618506289393924,2.159747488956942,1
-2.3660183241935506,-0.868802642365603,0
-1.8143278891604262,-1.0971297570640857,0
1.2675538094148153,1.4840429278204814,0
-0.5013878906113923,-2.351561634016711,0
4.750004380002309,0.8250834686455998,1
-4.684664607583133,1.6921762998763157,1
1.0877645772949114,1.5357990330710052,0
-1.3776894190115612,-1.1742334374723034,0
2.402912736875144,-1.3856633666060578,0
-1.8885552459493107,-1.416922607624896,0
-1.6775656734971818,0.4363308695258862,0
-2.218882802325423,1.912780242567276,0
-1.0601184030829287,1.803026744345411,0
4.213235795889084,-0.7649406169483877,1
-2.0719304016726796,-1.220817409925056,0
-1.441371407556314,-1.7942713186123505,0
-0.46328976208475114,2.253030437424337,0
4.021376754642836,1.4351214365453795,1
-4.278030893680825,0.9830747393658464,1
-0.30102132726422554,0.5454571144904448,0
5.041923159546451,-1.1457923269081325,1
3.693934891483024,-0.26971997556587973,1
-3.5571035150658528,-3.957144735412951,1
2.0757565031568967,1.4922243177738306,0
0.02283707927426981,-1.5818268033195568,0
0.08379809590506171,1.7929226481978229,0
2.3060743572934173,4.682206236739241,1
-0.3755333500738728,-1.6209366637140563,0
2.8333695294029497,-3.9578999515155937,1
-0.2765269330319061,2.052473740539281,0
4.727640918260618,0.23684549845574063,1
1.4665658356087068,-4.5221689974661095,1
-2.4409289138460366,-1.358986796099929,0
-0.503694846162902,5.441022340060752,1
-1.4862500586530714,0.6661796292659901,0
-0.46706552322067924,-1.8533024950723986,0
-1.179905227263121,1.3827636897930808,0
-5.874289515917612,0.37025654530745156,1
2.9440477470955413,0.8475957609090272,0
4.807672804276625,-2.3591333642898222,1
-1.7651882139077892,5.53466608434489,1
1.9507169366577786,-1.0903537245096513,0
-0.8209244239209577,4.565916690469253,1
2.748375666340688,3.836294501225658,1
-1.1430580228734188,1.413436863863149,0
2.4249002614592348,0.5716739461394611,0
2.77789750636457,-0.8905050214289831,0
-0.6750025931332,-1.2260431644314393,0
-1.9880085970387997,0.12721503385312538,0
4.666969059347474,-1.7469084804547934,1
-5.212307713252995,-3.6814478795675516,1
3.5071056143015156,3.9202135744037534,1
1.1460134936753645,-0.9191728040657439,0
1.8830428682426827,-5.143780279737912,1
1.6379440468834567,-1.1994668186665125,0
-4.897301833485414,1.3623445766480156,1
0.7730146522595814,0.9226338886673958,0
-4.88956044572171,-3.0210329181562563,1
-0.10871678351428635,-1.3765999541921383,0
-3.7387666775985795,-3.232842122662197,1
-5.242108870820381,-1.1317991829017089,1
0.4752388896699458,5.179532854473456,1
2.731770324546014,-0.16637940432079956,0
-0.42668079274151427,4.860099590837819,1
-3.0539736010542358,-1.9904249909787928,1
5.542324151396188,-0.57152514694055,1
-5.254334051337529,-0.8115703139867995,1
-4.122718416639074,-3.0579516540991367,1
-2.8801466422302937,-4.248713356942935,1
-1.7344546897734918,-4.899767619204351,1
-0.25274085992048767,-1.3953112265582286,0
1.1792462226034859,-1.288395429026741,0
0.21561250742521124,-5.449012476864133,1
2.2065134817556133,1.035825412072363,0
-2.530051360634172,-0.5051621237796368,0
-5.091203503910163,-1.6267791825951539,1
0.8666710214957452,-2.013926405184617,0
4.553380530694454,2.67739052008948,1
2.51230734279348,0.546659255722109,0
-1.6204312764933444,-1.9520213196294103,0
1.775313771594294,0.14685421822795452,0
0.4973365726434613,-1.749846129736317,0
1.5087610326824288,1.2076867668711875,0
2.983924663865748,0.10828389600316829,0
-1.8298118363637446,1.2403949034687376,0
4.761679187304229,1.5224787722749735,1
3.981653612687502,2.9629139761862393,1
0.18817202253445026,4.661292261194222,1
3.4846668964370973,-4.242362090934651,1
-0.737415912471971,1.6360794105630074,0
-4.743847866200227,-1.6815945763060511,1
2.103522270172504,0.23165595464809924,0
1.918616060785445,-0.47707713965336895,0
-0.3021598966114935,-3.158843080972042,0
-4.368926976009468,-0.5075871875457962,1
0.37825121325187827,-1.58357289945869,0
4.2675240636991365,-2.837329073389976,1
-0.037531986452987165,-1.8575333664719131,0
-2.7828561052683725,-0.7681868641822907,0
-5.257787030726368,1.3261386155734405,1
1.5475235657111301,2.52232469340344,0
-3.9701900374676327,-4.647940543607985,1
-1.7034568675884298,-1.5338380751627998,0
2.9758491539520104,3.816001297988817,1
3.3065477426222554,-4.846720680594848,1
3.7796877208889414,2.920626243554028,1
-1.6260179102523573,-4.386819682468654,1
-1.5334567075184389,-1.275754809543263,0
1.4685262747689987,1.0367306667929646,0
2.5625802543558622,0.9542708298282974,0
-1.8910652881447891,-1.6620165603650174,0
-0.9913150675896039,1.749994247846089,0
-1.6498988677375137,4.637217501542668,1
0.5812474103312018,-2.6034102142415385,0
3.5196928479565104,3.822166629684056,1
-2.0643744403015916,-0.7648480943479108,0
-1.347079215537153,0.5248484352997427,0
2.911642235718283,4.713431619058023,1
-2.358042452619227,-3.3224327713574615,1
1.6117361590794372,-1.8540724810176017,0
1.7300040994508334,1.691725892376857,0
4.7102212865108255,1.9597789584432908,1
-0.1916893364327248,4.3582290168782505,1
0.628661327013025,1.2207247485598784,0
-0.8045300901278432,2.3449702037322995,0
-4.254082487528201,-1.7235218410661277,1
4.528664379075495,1.3810497954599126,1
-0.42089017768784054,4.567261016296575,1
1.75662235351595,1.522350840138017,0
-1.3751642103681905,1.4492234988441828,0
0.846653788401036,0.6751379764030299,0
1.846585598393297,1.5542951192340517,0
0.6407296039991552,-2.127079486401586,0
-3.7315901449940307,-3.8085022522999528,1
-1.26403690891167,-5.182357001031503,1
0.9121203880121466,4.520335970525284,1
1.7114283506645125,-0.8559849529079067,0
-4.497636369481092,1.260658431787902,1
0.7820756736746864,-5.69167288351435,1
-2.3933748690034773,4.375783088248653,1
0.0016459515623691474,2.059890258380699,0
0.8567793466416913,-2.716430142666806,0
-4.564264839535869,1.8555432643232184,1
-2.498497635282125,-4.6529469028312045,1
-3.7746721599022415,3.6727594850653777,1
5.276603233664145,1.5077201237131765,1
-3.563915689383153,2.5887700292750533,1
-1.1176143545193375,-1.5451411695375923,0
4.161219679344082,-1.2984054852377371,1
1.7771911061994161,0.6951268919979243,0
1.5066591418785074,1.366693464082848,0
-2.1079911457925506,-3.3914645465298054,1
3.382594022229218,3.725471962985631,1
-1.775960869505753,-0.729598115905903,0
0.033538633612606006,2.0036360649797422,0
-1.5060468844702553,-1.1447959552410036,0
1.8944211409040181,1.2517698192502422,0
0.6650094832784958,1.380711585151508,0
-1.27604106992321,4.611047498448931,1
-5.240573177375716,2.508445489058772,1
2.409722581297486,0.6618863399194443,0
1.7441508925460443,-5.071935442312149,1
1.1363188996254125,1.2227089546929912,0
-0.33843033662344146,5.281033875445217,1
2.4446414755588846,-0.9555180294074542,0
3.3176473956654733,3.0231015403235597,1
0.5974613764818028,5.224839770479406,1
0.09205670708886848,5.197375790700421,1
-2.7222833667864035,-3.858390929473456,1
-0.20090039887014355,1.9564856431537132,0
1.9527681015261964,0.35411309705701544,0
-2.848605403219391,-1.8708293928530821,0
4.346053164698139,-3.02812973437752,1
-1.888293257005137,0.23047498986767728,0
2.119445630236852,-1.0581969869833787,0
-4.748047097786368,2.3588292277868237,1
0.9039575709241372,1.9733409160316435,0
-3.292265580211131,3.195094021508429,1
-1.4508920153888305,-0.35409472175789813,0
-0.681548767747659,5.66844098599852,1
-0.6713351711613911,-1.5394656650889396,0
-5.90635225367616,-1.573859375501028,1
1.3824928729702668,2.050854485652368,0
0.957822996073062,1.1081917371569305,0
-2.545025212707615,0.4173931473064127,0
-1.2179830722036256,-4.07717765158691,1
-0.5701879102214669,-4.7346541088000595,1
4.867209830489751,1.7673365855673517,1
-2.466297778940616,4.505966328236396,1
-0.20030183799364135,-2.340672404049878,0
1.5022718364230472,1.1544716310704564,0
0.1464486055441938,-4.894570114673484,1
-0.21410307677290297,-5.637385492967388,1
4.508321672590552,-1.7874242621241252,1
0.565541477789704,-4.216381000990505,1
1.8662716733820912,-0.8954708343969393,0
-3.4862359430428147,-4.277536974440405,1
-1.6256735538214895,4.858526394031282,1
1.2266643020312231,-4.4085317490747205,1
-2.6624318405574594,3.755562845104893,1
1.7315271921243323,-0.23973866819619027,0
-3.115463765489493,-4.02518339474026,1
-0.27754173340268407,-4.987119170331264,1
-3.166151266029248,-3.9705176980151853,1
1.5547195834498777,0.06224954941568728,0
1.4295866822700767,-4.368185279822873,1
-0.21079404470009083,-5.341941793374202,1
-0.9886508759596323,-1.1504465554801089,0
1.887141071135838,0.12247101656310821,0
0.5801632019839664,2.623667788752985,0
-3.1441314062945147,3.7282315048534174,1
1.9593769517033588,1.1676392452579365,0
1.0087952681781145,1.8885876572979243,0
-3.237865046137568,3.6269338708708188,1
4.812295503836662,-0.5605590176472652,1
-1.8858481994205367,0.6193179985889734,0
5.22358056802613,-1.9254223636047028,1
-2.5613373207253627,-3.621768685257941,1
0.47428154920399584,2.8395183566591746,0
-2.033993847029464,-0.6176745817492633,0
-1.1589230801714085,1.5705347889766672,0
1.2401743121424356,0.2012675581228749,0
4.555821700015864,2.390419395446507,1
-4.206596260682851,2.8791877478859003,1
4.347212141764076,-3.0030741811657142,1
-2.284055794233669,0.6559926818304722,0
0.41123013146669113,-5.248855018236499,1
-1.6695707198177074,-4.605963168568677,1
-5.224622367337683,0.9480301653070535,1
-1.0781927092055366,2.5704774055136808,0
-4.198668418653822,-1.735482166701234,1
-3.882456057806789,-4.320475555702359,1
1.6083646515258756,-1.1118759214418534,0
1.0797842221596872,0.661155555720637,0
2.556688294219149,-0.9693015255528217,0
1.1163261440525527,-1.0792788084586455,0
0.6276413144299302,-1.9180457673591296,0
4.849915829166568,-2.091526414825023,1
-1.6274648106488743,4.320561206920241,1
-1.6908016544536195,0.514372875933937,0
-3.3871825657464694,4.11155779302074,1
-0.6149097082485214,-1.8475928571916023,0
-4.49271796976634,-1.7539131643676462,1
-5.076122108082429,-1.4593060248284953,1
0.5129685904055887,1.630785124070432,0
1.6060503604237846,-4.5149912136267165,1
0.7332099930516003,5.046745964128784,1
1.6599074221471004,0.04077195463010347,0
1.9013877482947552,4.160925659687437,1
0.19341411690687133,2.4989404002050435,0
0.2214864981997406,5.436131824296837,1
1.6328733962750412,1.0404196284815352,0
-1.5506897596570621,0.12768486616253588,0
2.7743529091181895,-3.534848061489262,1
-3.814179325343476,-3.620137076421616,1
5.215577639015297,-1.353092732998783,1
0.8962543689868319,-1.1715184150135283,0
1.0379990822727838,-0.440713481107977,0
0.19876107298157913,-1.5897694015963828,0
-3.971902658022097,1.333467913928937,1
-2.157334196356019,3.453674429047966,1
-0.08336667077535215,-1.8839048566873566,0
2.955617060692994,3.624410611210474,1
0.22279586005319318,2.0438289864820103,0
0.44683116387755384,-1.605606735227974,0
-1.8190004382416713,0.9831015505468722,0
2.2075853052377425,3.881593597790974,1
5.535941217668349,-1.1115970878210595,1
4.940744721592688,-0.5940308982936047,1
-1.0200384463796208,-0.49579773064127775,0
1.4495151444233956,-1.1996093278074906,0
1.4046336847268968,-0.5536633456437827,0
1.6614662594010117,-1.7535782671522244,0
-3.5422007794741712,3.777232799883758,1
4.940485859700129,-2.5950388476761357,1
0.6104021409012415,-0.7195397806888413,0
-5.020268813234854,-0.8317904028915197,1
-3.3447374156388436,-3.1738757774083903,1
-2.1728255752815175,-0.36850302657484063,0
1.068226236514098,1.851504470182462,0
1.9314979691003866,-0.53429304196487,0
0.43615652406785205,-2.28217000860838,0
-1.9825190032220168,-5.04351686376394,1
1.327343544449388,-4.325152052771284,1
-1.2358527372845085,5.243579229430349,1
4.641549961630277,-2.868898357003284,1
-1.878697014387904,-4.565076356841821,1
1.9497689138905685,4.092179404900178,1
0.09378107040092665,-2.8500688785614106,0
-2.6052247634361665,0.289933960869882,0
1.5418896074653812,1.0885331802236782,0
-1.3539586416319442,-4.773523031962829,1
-0.1451256609550835,2.025534103414173,0
1.72999680984923,0.7619449614668523,0
-0.7492198171416538,1.2532165019559378,0
-2.0598907195262672,-1.9726300054937886,0
-5.338575992806713,1.9922358643124158,1
-2.2817542537819895,-1.3921150242113385,0
-3.8257535423896485,-3.8824194508059233,1
1.21442719677385,-4.9460251187563085,1
-1.1398800787247967,-0.5650480883308329,0
2.964574643392229,4.632955021534784,1
1.1251354243644585,1.0077330679543957,0
-0.5380547878396059,-4.454117576740356,1
-4.39972730235651,1.2682526366720748,1
-1.1851317400022017,-4.749489316542771,1
4.810404565483045,-2.201356655666828,1
-3.974461696125141,-2.409233820279618,1
-1.4328824650144327,1.3095248340226706,0
-0.863524055901151,2.2728478894087027,0
1.0576347987235921,1.519787127210768,0
4.427117692243982,2.2072125075840403,1
-4.566995924302764,-1.68703346768452,1
-2.9930802706703865,-3.6743365871049414,1
-2.094117600617588,-0.5973837060322158,0
2.0256231036735373,-1.1815393426620977,0
1.9445815754035074,4.754314569953714,1
2.8213195252919547,0.41586569611284885,0
0.5421158411504756,-1.3108969319721195,0
5.676764289978525,0.598281361348194,1
-0.6658870385037376,1.8993381581535107,0
2.482707585460375,1.2115462828049033,0
-1.4639428973216801,2.176369848666835,0
-1.6920838052504525,-3.7185811642841333,1
2.6412981020188857,-0.30251849136684905,0
0.6299832453720531,5.405701756981226,1
-2.5759341692269597,-4.202115782250623,1
1.1585670546596318,2.3389517733790366,0
3.548124564382485,3.8063802933718005,1
-1.3160973302511074,1.5083765206007174,0
-3.2760665438011958,4.131078151972723,1
4.26561464141202,-1.4195943653701275,1
-1.617746184187352,-0.03599657893010913,0
-5.139869026107689,0.008109555160435156,1
1.810020623768946,-0.23704606982449303,0
-1.1571346269548948,-4.373569367753599,1
-4.748235094220819,1.7899906069869833,1
3.5307005950400847,-3.1465416220256777,1
-1.0774341441707025,-2.0044119229057276,0
0.6795396451506995,4.940612884940313,1
-4.480346543040035,-0.4517270655832344,1
1.9689483997095418,-0.844931108126152,0
-1.0806798062911964,1.3872771311052463,0
-1.9823225999038951,-2.015519487230107,0
-3.180472077259396,4.193404256497266,1
4.30576264722986,3.1718385421039925,1
1.748478416294486,-1.051618445120382,0
1.3668642458672868,-0.579570262869889,0
4.428180271814676,1.4356530960897993,1
-1.1783354270834367,1.2360436588399866,0
1.5512054957612318,-1.5095670044253764,0
0.6708991419267144,1.1688078982623797,0
0.4100491912703864,-1.423557143909654,0
0.17370807999314805,-1.858073062455926,0
-1.4168574642799494,-1.823317431636058,0
-1.7727555810549638,1.6883799758111562,0
3.630579465939379,3.115982551371556,1
0.5258832844385699,-4.38716363844042,1
0.09823352627723425,-1.6409947209525757,0
-0.8852382217602424,1.9190255784197656,0
2.96982624455555,3.584049837518683,1
1.5963705348254904,0.31626862733712413,0
-4.331236991882294,-2.653230804570256,1
-4.704472995799873,-2.3147045489527684,1
4.632414294120165,-2.021757426609131,1
2.3371244136852263,-0.9829948012594679,0
1.9406447436891423,4.250274157568318,1
1.462801369650395,2.405279075606719,0
0.5974700505547532,-2.66480178816031,0
3.1952929876831773,-3.3702660405817206,1
-3.5397654595089607,-4.395088005248948,1
0.3447223720357343,-5.44317499089115,1
1.8527233104549006,0.21699319282725793,0
4.2168215905486806,-3.420615714510427,1
0.2006750719949817,-1.6093444058284967,0
-1.7372910825868348,4.153815406625445,1
1.3791824727098632,1.0321596897095613,0
1.7428237068439352,-0.18920185792711128,0
5.562755616684509,-0.44379636071042594,1
1.4135806644985855,-0.5826598470818247,0
-5.100563371827017,-0.5366771938876853,1
-0.09231511434722323,-1.444789812726027,0
-1.039462978073702,-0.010875739077994773,0
2.0793241607357418,0.43799178889879525,0
-0.890901657647367,1.1275232875082382,0
1.519440716700391,0.8618704818826233,0
-1.0792102550068112,-1.1957905725228895,0
4.539214876035961,-2.385265826598802,1
-1.6044122620644081,5.109166695552966,1
1.5566732094599223,-1.0248414425067567,0
2.0563355071907887,-4.8515993552351375,1
-1.7690040001925014,0.820433572704967,0
4.187982564606517,1.8306370929551892,1
-4.585824093319555,0.7317612744706008,1
-4.01113069492806,-4.361528353876832,1
-1.8461626102004278,-4.055013842971147,1
0.13643461312769858,1.8955417993085382,0
-1.9878177168314186,-4.173091435563129,1
-5.241281707322086,-2.1076197368581613,1
-4.777094898045177,-2.621272492748057,1
-0.1414401243630674,-2.100575938855515,0
4.836279822256031,0.6488462765041703,1
0.24942350643383693,-1.6918866125604632,0
-0.13974314484024608,2.5172432300770193,0
-0.7880334611278335,-2.209671675759169,0
0.3050623474672627,5.63603250608047,1
3.7044582443867857,-2.470783150821561,1
-0.33434218698513873,2.754683974208602,0
0.8818231873741816,-0.4209364191750924,0
-3.9594475244080187,1.5355289693407852,1
1.4080989361357188,-0.46554266130588323,0
0.5105849283329841,2.1471637045553558,0
4.478952806501361,-1.8901184830774818,1
0.3186301588538616,-1.3934362303619603,0
-0.011674041548289216,-1.5250812517655674,0
1.2399435844993782,5.140409460728918,1
4.921012304371938,-1.764821377275988,1
-1.660443443014413,0.09416552090240829,0
2.0116109641021165,0.2889978637093965,0
4.575924519368619,2.771770104640263,1
-3.2547738267647714,-2.0238304334257737,1
1.6236245142812262,0.06930839136831168,0
-2.110523276203712,-2.3912862040155813,0
-0.9385290074357107,4.5641167106003255,1
1.3627981186010714,-1.7534712466135223,0
-4.039322752547526,-2.2813798695004466,1
5.175987020496159,-1.6628476377830341,1
-1.839229020261516,5.488585442132234,1
-1.2034359575453377,-2.8672884331089037,0
1.3020381829418295,1.1281601065226328,0
3.94190044254443,3.262333281480246,1
2.73869752438848,-4.128938450566545,1
-4.014777325148856,2.150476960298481,1
-1.090230768737874,4.251926808673229,1
-4.586565609348232,-1.0675993163899111,1
-0.3861991024488842,-1.8791617729277497,0
1.9271368998930398,-4.182850859659902,1
2.252403268136345,4.716984449122232,1
0.9376593505443589,4.758023612661065,1
4.974742535889639,-2.9421520931770435,1
-3.665474749293475,-3.8202686997622193,1
-1.916337095447257,-0.6075387189556973,0
-4.7686290468618715,-2.766299272508445,1
-2.736889308137038,-3.4130170118281904,1
2.4710773841808504,-0.009407946832571179,0
0.6449348150798003,-5.193183433077537,1
-1.17025320645828,-0.6022754900095868,0
0.12119318693425207,-4.980799055173204,1
1.2466726836951747,-1.7028716345412365,0
-1.7970033008824995,0.11998040937925372,0
0.228503723917296,-2.34099772306023,0
5.255028684118048,0.2004514949982137,1
-4.749889112697538,-0.24429619788112394,1
-3.7782629175578357,4.043094980028623,1
2.308364331180118,1.6273673980746848,0
-1.4837542442365834,-1.3660062189035729,0
1.2289066808641238,0.7658644219565398,0
0.24449817354326916,-5.650821235580623,1
-4.147153762774034,-2.383703172660928,1
-3.789087679510171,-2.6521714542065618,1
-1.2940183011357913,-1.2852141310005576,0
-1.770146310495772,0.986605049368088,0
0.8343855090921957,5.006735303698862,1
-1.5896982687881038,0.3418769169337091,0
5.987619648970595,1.9108739665417094,1
2.436695898346579,0.4291785410654287,0
0.411615971137659,2.6395074522278272,0
2.8979378608976676,4.304514375471072,1
0.056708889189925116,1.7282262384372484,0
0.9631433042201524,-5.251046159537726,1
1.3230451784905568,4.813457630429959,1
0.22511159664666983,-1.8091340118243162,0
-1.6386476648447599,-0.6533090252074408,0
-2.2030146209562353,-4.608255082497236,1
-0.7019058048554712,1.7193576930970644,0
-3.402244324380436,-4.7191342107743885,1
